STATIONS_ID;MESS_DATUM;QN_3;   F;   D;eor
       5705;2021042805;    3;   1.6;  30;eor
       5705;2021042806;    3;   1.3;  80;eor
       5705;2021042807;    3;   2.3;  90;eor
       5705;2021042808;    3;   3.9; 110;eor
       5705;2021042809;    3;   4.5; 110;eor
       5705;2021042810;    3;   3.6; 110;eor
       5705;2021042811;    3;   4.4; 140;eor
       5705;2021042812;    3;   4.9; 150;eor
       5705;2021042813;    3;   4.7; 160;eor
       5705;2021042814;    3;   4.3; 150;eor
       5705;2021042815;    3;   3.9; 160;eor
       5705;2021042816;    3;   4.3; 210;eor
       5705;2021042817;    3;   4.4; 180;eor
       5705;2021042818;    3;   3.8; 180;eor
       5705;2021042819;    3;   2.5; 170;eor
       5705;2021042820;    3;   1.5; 170;eor
       5705;2021042821;    3;   3.0; 220;eor
       5705;2021042822;    3;   3.7; 310;eor
       5705;2021042823;    3;   4.7; 300;eor
       5705;2021042900;    3;   4.1; 290;eor
       5705;2021042901;    3;   2.0; 290;eor
       5705;2021042902;    3;   1.7; 250;eor
       5705;2021042903;    3;   2.1; 250;eor
       5705;2021042904;    3;   2.8; 250;eor
       5705;2021042905;    3;   3.2; 270;eor
       5705;2021042906;    3;   4.5; 280;eor
       5705;2021042907;    3;   4.2; 270;eor
       5705;2021042908;    3;   5.6; 250;eor
       5705;2021042909;    3;   5.6; 250;eor
       5705;2021042910;    3;   7.8; 260;eor
       5705;2021042911;    3;   7.4; 250;eor
       5705;2021042912;    3;   8.0; 250;eor
       5705;2021042913;    3;   6.6; 240;eor
       5705;2021042914;    3;   7.2; 240;eor
       5705;2021042915;    3;   7.0; 280;eor
       5705;2021042916;    3;   4.8; 230;eor
       5705;2021042917;    3;   6.8; 270;eor
       5705;2021042918;    3;   7.6; 270;eor
       5705;2021042919;    3;   5.0; 280;eor
       5705;2021042920;    3;   4.4; 320;eor
       5705;2021042921;    3;   4.4; 330;eor
       5705;2021042922;    3;   4.2; 340;eor
       5705;2021042923;    3;   3.0; 330;eor
       5705;2021043000;    3;   1.3; 260;eor
       5705;2021043001;    3;   1.5; 170;eor
       5705;2021043002;    3;   1.3; 180;eor
       5705;2021043003;    3;   1.2; 250;eor
       5705;2021043004;    3;   0.8; 250;eor
       5705;2021043005;    3;   1.7; 180;eor
       5705;2021043006;    3;   1.3; 150;eor
       5705;2021043007;    3;   0.8;  50;eor
       5705;2021043008;    3;   1.5;  40;eor
       5705;2021043009;    3;   1.6;  70;eor
       5705;2021043010;    3;   1.6; 200;eor
       5705;2021043011;    3;   1.5; 290;eor
       5705;2021043012;    3;   2.0; 280;eor
       5705;2021043013;    3;   2.9; 210;eor
       5705;2021043014;    3;   3.6; 170;eor
       5705;2021043015;    3;   3.8; 170;eor
       5705;2021043016;    3;   2.6; 170;eor
       5705;2021043017;    3;   1.9; 230;eor
       5705;2021043018;    3;   1.0; 240;eor
       5705;2021043019;    3;   1.4; 230;eor
       5705;2021043020;    3;   1.6; 290;eor
       5705;2021043021;    3;   1.2; 270;eor
       5705;2021043022;    3;   0.7; 210;eor
       5705;2021043023;    3;   1.5; 220;eor
       5705;2021050100;    3;   1.4; 300;eor
       5705;2021050101;    3;   1.5; 240;eor
       5705;2021050102;    3;   1.3; 270;eor
       5705;2021050103;    3;   1.8; 300;eor
       5705;2021050104;    3;   1.0; 260;eor
       5705;2021050105;    3;   0.8; 190;eor
       5705;2021050106;    3;   0.7; 360;eor
       5705;2021050107;    3;   1.0; 260;eor
       5705;2021050108;    3;   1.1; 270;eor
       5705;2021050109;    3;   1.2;  10;eor
       5705;2021050110;    3;   2.1; 290;eor
       5705;2021050111;    3;   1.4; 270;eor
       5705;2021050112;    3;   1.5;  90;eor
       5705;2021050113;    3;   1.3;  90;eor
       5705;2021050114;    3;   1.6;   0;eor
       5705;2021050115;    3;   1.6; 290;eor
       5705;2021050116;    3;   1.9;  20;eor
       5705;2021050117;    3;   1.3; 160;eor
       5705;2021050118;    3;   2.3;  50;eor
       5705;2021050119;    3;   1.0; 170;eor
       5705;2021050120;    3;   1.8; 300;eor
       5705;2021050121;    3;   1.3; 320;eor
       5705;2021050122;    3;   1.9;  10;eor
       5705;2021050123;    3;   1.8; 350;eor
       5705;2021050200;    3;   2.2; 360;eor
       5705;2021050201;    3;   4.3; 340;eor
       5705;2021050202;    3;   4.0; 340;eor
       5705;2021050203;    3;   3.5; 330;eor
       5705;2021050204;    3;   2.2; 320;eor
       5705;2021050205;    3;   2.0; 300;eor
       5705;2021050206;    3;   2.1; 310;eor
       5705;2021050207;    3;   1.8; 300;eor
       5705;2021050208;    3;   2.6; 290;eor
       5705;2021050209;    3;   3.6; 310;eor
       5705;2021050210;    3;   4.5; 310;eor
       5705;2021050211;    3;   5.4; 300;eor
       5705;2021050212;    3;   5.6; 290;eor
       5705;2021050213;    3;   6.8; 300;eor
       5705;2021050214;    3;   6.2; 310;eor
       5705;2021050215;    3;   5.8; 320;eor
       5705;2021050216;    3;   5.4; 330;eor
       5705;2021050217;    3;   4.3; 320;eor
       5705;2021050218;    3;   4.1; 330;eor
       5705;2021050219;    3;   3.1; 310;eor
       5705;2021050220;    3;   2.5; 310;eor
       5705;2021050221;    3;   1.9; 300;eor
       5705;2021050222;    3;   2.7; 320;eor
       5705;2021050223;    3;   3.0; 310;eor
       5705;2021050300;    3;   2.5; 310;eor
       5705;2021050301;    3;   2.0; 320;eor
       5705;2021050302;    3;   1.3; 300;eor
       5705;2021050303;    3;   1.2; 160;eor
       5705;2021050304;    3;   1.5; 150;eor
       5705;2021050305;    3;   1.5; 150;eor
       5705;2021050306;    3;   0.7; 190;eor
       5705;2021050307;    3;   1.2; 250;eor
       5705;2021050308;    3;   3.0; 300;eor
       5705;2021050309;    3;   4.7; 260;eor
       5705;2021050310;    3;   4.3; 260;eor
       5705;2021050311;    3;   5.8; 280;eor
       5705;2021050312;    3;   6.2; 250;eor
       5705;2021050313;    3;   6.3; 260;eor
       5705;2021050314;    3;   6.3; 270;eor
       5705;2021050315;    3;   5.1; 270;eor
       5705;2021050316;    3;   6.4; 260;eor
       5705;2021050317;    3;   5.2; 260;eor
       5705;2021050318;    3;   4.8; 250;eor
       5705;2021050319;    3;   3.2; 230;eor
       5705;2021050320;    3;   3.1; 220;eor
       5705;2021050321;    3;   2.4; 210;eor
       5705;2021050322;    3;   2.1; 160;eor
       5705;2021050323;    3;   2.3; 150;eor
       5705;2021050400;    3;   2.5; 150;eor
       5705;2021050401;    3;   2.3; 160;eor
       5705;2021050402;    3;   3.2; 160;eor
       5705;2021050403;    3;   3.9; 170;eor
       5705;2021050404;    3;   4.0; 170;eor
       5705;2021050405;    3;   5.2; 190;eor
       5705;2021050406;    3;   6.4; 210;eor
       5705;2021050407;    3;   7.0; 220;eor
       5705;2021050408;    3;   6.9; 240;eor
       5705;2021050409;    3;   9.5; 250;eor
       5705;2021050410;    3;  14.1; 260;eor
       5705;2021050411;    3;  13.8; 270;eor
       5705;2021050412;    3;  15.1; 260;eor
       5705;2021050413;    3;  13.1; 250;eor
       5705;2021050414;    3;  11.9; 250;eor
       5705;2021050415;    3;  11.2; 250;eor
       5705;2021050416;    3;  11.0; 250;eor
       5705;2021050417;    3;   9.3; 250;eor
       5705;2021050418;    3;  10.9; 250;eor
       5705;2021050419;    3;   9.7; 250;eor
       5705;2021050420;    3;   7.1; 250;eor
       5705;2021050421;    3;   8.2; 260;eor
       5705;2021050422;    3;   7.7; 250;eor
       5705;2021050423;    3;   8.2; 250;eor
       5705;2021050500;    3;   6.9; 250;eor
       5705;2021050501;    3;   5.9; 240;eor
       5705;2021050502;    3;   7.5; 250;eor
       5705;2021050503;    3;   7.0; 250;eor
       5705;2021050504;    3;   6.1; 250;eor
       5705;2021050505;    3;   5.5; 250;eor
       5705;2021050506;    3;   6.0; 250;eor
       5705;2021050507;    3;   8.2; 270;eor
       5705;2021050508;    3;   9.6; 270;eor
       5705;2021050509;    3;  10.5; 280;eor
       5705;2021050510;    3;  11.7; 270;eor
       5705;2021050511;    3;  11.1; 290;eor
       5705;2021050512;    3;   9.6; 290;eor
       5705;2021050513;    3;   7.9; 280;eor
       5705;2021050514;    3;   9.0; 290;eor
       5705;2021050515;    3;   7.2; 280;eor
       5705;2021050516;    3;   8.5; 280;eor
       5705;2021050517;    3;   8.1; 290;eor
       5705;2021050518;    3;   8.9; 280;eor
       5705;2021050519;    3;   6.3; 270;eor
       5705;2021050520;    3;   2.2; 250;eor
       5705;2021050521;    3;   1.2; 180;eor
       5705;2021050522;    3;   6.3; 270;eor
       5705;2021050523;    3;   4.1; 270;eor
       5705;2021050600;    3;   2.5; 220;eor
       5705;2021050601;    3;   4.0; 240;eor
       5705;2021050602;    3;   4.9; 250;eor
       5705;2021050603;    3;   6.1; 250;eor
       5705;2021050604;    3;   4.6; 240;eor
       5705;2021050605;    3;   4.5; 240;eor
       5705;2021050606;    3;   4.5; 240;eor
       5705;2021050607;    3;   5.7; 280;eor
       5705;2021050608;    3;   5.2; 280;eor
       5705;2021050609;    3;   2.5; 250;eor
       5705;2021050610;    3;   2.5; 240;eor
       5705;2021050611;    3;   1.6; 190;eor
       5705;2021050612;    3;   2.6; 180;eor
       5705;2021050613;    3;   3.7; 240;eor
       5705;2021050614;    3;   3.5; 210;eor
       5705;2021050615;    3;   1.9; 170;eor
       5705;2021050616;    3;   1.8; 130;eor
       5705;2021050617;    3;   3.5; 150;eor
       5705;2021050618;    3;   2.7; 180;eor
       5705;2021050619;    3;   1.9; 150;eor
       5705;2021050620;    3;   2.1;  80;eor
       5705;2021050621;    3;   2.5;  50;eor
       5705;2021050622;    3;   1.8; 360;eor
       5705;2021050623;    3;   2.3; 320;eor
       5705;2021050700;    3;   2.7; 280;eor
       5705;2021050701;    3;   4.9; 290;eor
       5705;2021050702;    3;   5.5; 290;eor
       5705;2021050703;    3;   3.1; 290;eor
       5705;2021050704;    3;   2.2; 260;eor
       5705;2021050705;    3;   3.3; 290;eor
       5705;2021050706;    3;   4.1; 300;eor
       5705;2021050707;    3;   3.7; 320;eor
       5705;2021050708;    3;   4.5; 310;eor
       5705;2021050709;    3;   4.9; 320;eor
       5705;2021050710;    3;   6.3; 310;eor
       5705;2021050711;    3;   7.1; 290;eor
       5705;2021050712;    3;   7.4; 300;eor
       5705;2021050713;    3;   6.0; 320;eor
       5705;2021050714;    3;   5.5; 320;eor
       5705;2021050715;    3;   5.2; 310;eor
       5705;2021050716;    3;   6.6; 310;eor
       5705;2021050717;    3;   5.7; 300;eor
       5705;2021050718;    3;   4.5; 310;eor
       5705;2021050719;    3;   3.0; 300;eor
       5705;2021050720;    3;   1.7; 270;eor
       5705;2021050721;    3;   1.4; 260;eor
       5705;2021050722;    3;   1.3; 180;eor
       5705;2021050723;    3;   2.5; 150;eor
       5705;2021050800;    3;   2.9; 150;eor
       5705;2021050801;    3;   2.7; 160;eor
       5705;2021050802;    3;   2.6; 160;eor
       5705;2021050803;    3;   2.6; 160;eor
       5705;2021050804;    3;   1.9; 160;eor
       5705;2021050805;    3;   1.5; 130;eor
       5705;2021050806;    3;   0.8; 130;eor
       5705;2021050807;    3;   1.8; 140;eor
       5705;2021050808;    3;   2.0; 150;eor
       5705;2021050809;    3;   2.2; 150;eor
       5705;2021050810;    3;   3.6; 220;eor
       5705;2021050811;    3;   4.3; 220;eor
       5705;2021050812;    3;   4.3; 190;eor
       5705;2021050813;    3;   4.7; 210;eor
       5705;2021050814;    3;   4.6; 210;eor
       5705;2021050815;    3;   5.1; 230;eor
       5705;2021050816;    3;   4.4; 210;eor
       5705;2021050817;    3;   3.4; 200;eor
       5705;2021050818;    3;   2.5; 180;eor
       5705;2021050819;    3;   2.4; 160;eor
       5705;2021050820;    3;   2.1; 140;eor
       5705;2021050821;    3;   1.6; 140;eor
       5705;2021050822;    3;   1.1; 160;eor
       5705;2021050823;    3;   1.2; 150;eor
       5705;2021050900;    3;   1.5; 160;eor
       5705;2021050901;    3;   1.7; 160;eor
       5705;2021050902;    3;   2.0; 150;eor
       5705;2021050903;    3;   1.3; 160;eor
       5705;2021050904;    3;   0.8; 250;eor
       5705;2021050905;    3;   0.3;  20;eor
       5705;2021050906;    3;   0.8;  70;eor
       5705;2021050907;    3;   0.6; 260;eor
       5705;2021050908;    3;   1.1; 190;eor
       5705;2021050909;    3;   1.6; 120;eor
       5705;2021050910;    3;   3.0; 150;eor
       5705;2021050911;    3;   4.5; 160;eor
       5705;2021050912;    3;   5.1; 160;eor
       5705;2021050913;    3;   5.8; 170;eor
       5705;2021050914;    3;   6.1; 180;eor
       5705;2021050915;    3;   5.1; 180;eor
       5705;2021050916;    3;   5.5; 170;eor
       5705;2021050917;    3;   6.0; 160;eor
       5705;2021050918;    3;   4.3; 160;eor
       5705;2021050919;    3;   3.8; 150;eor
       5705;2021050920;    3;   3.4; 140;eor
       5705;2021050921;    3;   2.2; 160;eor
       5705;2021050922;    3;   2.3; 170;eor
       5705;2021050923;    3;   1.9; 260;eor
       5705;2021051000;    3;   1.2; 310;eor
       5705;2021051001;    3;   1.0; 130;eor
       5705;2021051002;    3;   0.8; 160;eor
       5705;2021051003;    3;   1.6; 140;eor
       5705;2021051004;    3;   2.2; 150;eor
       5705;2021051005;    3;   2.3; 150;eor
       5705;2021051006;    3;   2.7; 150;eor
       5705;2021051007;    3;   1.5; 140;eor
       5705;2021051008;    3;   1.1; 210;eor
       5705;2021051009;    3;   1.8; 290;eor
       5705;2021051010;    3;   4.4; 290;eor
       5705;2021051011;    3;   4.2; 300;eor
       5705;2021051012;    3;   5.9; 300;eor
       5705;2021051013;    3;   6.4; 300;eor
       5705;2021051014;    3;   4.6; 310;eor
       5705;2021051015;    3;   3.7; 300;eor
       5705;2021051016;    3;   4.9; 310;eor
       5705;2021051017;    3;   4.7; 300;eor
       5705;2021051018;    3;   3.9; 300;eor
       5705;2021051019;    3;   3.9; 310;eor
       5705;2021051020;    3;   3.1; 310;eor
       5705;2021051021;    3;   2.7; 320;eor
       5705;2021051022;    3;   2.8; 330;eor
       5705;2021051023;    3;   2.9; 330;eor
       5705;2021051100;    3;   3.3; 330;eor
       5705;2021051101;    3;   3.4; 320;eor
       5705;2021051102;    3;   3.1; 330;eor
       5705;2021051103;    3;   2.6; 330;eor
       5705;2021051104;    3;   2.9; 320;eor
       5705;2021051105;    3;   2.8; 310;eor
       5705;2021051106;    3;   2.5; 310;eor
       5705;2021051107;    3;   2.5; 320;eor
       5705;2021051108;    3;   3.0; 320;eor
       5705;2021051109;    3;   3.2; 310;eor
       5705;2021051110;    3;   2.1; 300;eor
       5705;2021051111;    3;   2.7; 320;eor
       5705;2021051112;    3;   3.2; 310;eor
       5705;2021051113;    3;   2.3; 320;eor
       5705;2021051114;    3;   3.6; 300;eor
       5705;2021051115;    3;   4.1; 320;eor
       5705;2021051116;    3;   3.6; 310;eor
       5705;2021051117;    3;   3.5; 290;eor
       5705;2021051118;    3;   4.1; 280;eor
       5705;2021051119;    3;   4.6; 290;eor
       5705;2021051120;    3;   3.0; 290;eor
       5705;2021051121;    3;   2.9; 270;eor
       5705;2021051122;    3;   1.3; 220;eor
       5705;2021051123;    3;   1.4; 220;eor
       5705;2021051200;    3;   1.9; 250;eor
       5705;2021051201;    3;   2.7; 270;eor
       5705;2021051202;    3;   3.3; 280;eor
       5705;2021051203;    3;   3.5; 290;eor
       5705;2021051204;    3;   3.8; 310;eor
       5705;2021051205;    3;   3.9; 300;eor
       5705;2021051206;    3;   3.2; 310;eor
       5705;2021051207;    3;   3.0; 300;eor
       5705;2021051208;    3;   3.6; 300;eor
       5705;2021051209;    3;   3.4; 300;eor
       5705;2021051210;    3;   3.9; 290;eor
       5705;2021051211;    3;   3.8; 290;eor
       5705;2021051212;    3;   4.2; 290;eor
       5705;2021051213;    3;   3.4; 310;eor
       5705;2021051214;    3;   4.3; 290;eor
       5705;2021051215;    3;   3.2; 300;eor
       5705;2021051216;    3;   1.8;  80;eor
       5705;2021051217;    3;   1.8; 110;eor
       5705;2021051218;    3;   1.5; 310;eor
       5705;2021051219;    3;   1.0; 110;eor
       5705;2021051220;    3;   1.2; 220;eor
       5705;2021051221;    3;   1.0; 230;eor
       5705;2021051222;    3;   1.2; 150;eor
       5705;2021051223;    3;   1.3; 150;eor
       5705;2021051300;    3;   0.6; 160;eor
       5705;2021051301;    3;   0.5; 140;eor
       5705;2021051302;    3;   0.8; 350;eor
       5705;2021051303;    3;   0.7; 270;eor
       5705;2021051304;    3;   0.8;  30;eor
       5705;2021051305;    3;   1.0; 260;eor
       5705;2021051306;    3;   0.9; 180;eor
       5705;2021051307;    3;   0.8; 180;eor
       5705;2021051308;    3;   1.1; 130;eor
       5705;2021051309;    3;   1.2; 180;eor
       5705;2021051310;    3;   1.2; 330;eor
       5705;2021051311;    3;   1.9; 350;eor
       5705;2021051312;    3;   2.9; 300;eor
       5705;2021051313;    3;   3.1;  40;eor
       5705;2021051314;    3;   4.7; 100;eor
       5705;2021051315;    3;   2.1; 100;eor
       5705;2021051316;    3;   1.3; 160;eor
       5705;2021051317;    3;   1.2; 210;eor
       5705;2021051318;    3;   1.9; 360;eor
       5705;2021051319;    3;   1.2; 150;eor
       5705;2021051320;    3;   1.3; 200;eor
       5705;2021051321;    3;   1.7; 250;eor
       5705;2021051322;    3;   2.4; 250;eor
       5705;2021051323;    3;   3.0; 240;eor
       5705;2021051400;    3;   3.2; 230;eor
       5705;2021051401;    3;   2.4; 240;eor
       5705;2021051402;    3;   1.3; 220;eor
       5705;2021051403;    3;   1.2; 200;eor
       5705;2021051404;    3;   1.0; 130;eor
       5705;2021051405;    3;   1.4; 150;eor
       5705;2021051406;    3;   1.5; 170;eor
       5705;2021051407;    3;   1.5; 260;eor
       5705;2021051408;    3;   3.8; 300;eor
       5705;2021051409;    3;   4.4; 280;eor
       5705;2021051410;    3;   4.5; 280;eor
       5705;2021051411;    3;   2.7; 280;eor
       5705;2021051412;    3;   4.1; 260;eor
       5705;2021051413;    3;   4.8; 230;eor
       5705;2021051414;    3;   2.5; 350;eor
       5705;2021051415;    3;   1.5; 320;eor
       5705;2021051416;    3;   3.2; 290;eor
       5705;2021051417;    3;   3.4; 290;eor
       5705;2021051418;    3;   4.6; 260;eor
       5705;2021051419;    3;   4.2; 280;eor
       5705;2021051420;    3;   2.4; 290;eor
       5705;2021051421;    3;   1.4; 230;eor
       5705;2021051422;    3;   2.1; 220;eor
       5705;2021051423;    3;   1.6; 190;eor
       5705;2021051500;    3;   2.3; 220;eor
       5705;2021051501;    3;   2.5; 230;eor
       5705;2021051502;    3;   2.8; 220;eor
       5705;2021051503;    3;   2.6; 230;eor
       5705;2021051504;    3;   3.7; 240;eor
       5705;2021051505;    3;   2.3; 220;eor
       5705;2021051506;    3;   3.6; 240;eor
       5705;2021051507;    3;   4.5; 240;eor
       5705;2021051508;    3;   6.3; 250;eor
       5705;2021051509;    3;   5.9; 230;eor
       5705;2021051510;    3;   5.6; 240;eor
       5705;2021051511;    3;   5.0; 240;eor
       5705;2021051512;    3;   4.9; 220;eor
       5705;2021051513;    3;   7.1; 230;eor
       5705;2021051514;    3;   3.4; 310;eor
       5705;2021051515;    3;   3.1; 210;eor
       5705;2021051516;    3;   4.0; 210;eor
       5705;2021051517;    3;   1.8; 240;eor
       5705;2021051518;    3;   1.8; 220;eor
       5705;2021051519;    3;   3.9; 230;eor
       5705;2021051520;    3;   3.6; 240;eor
       5705;2021051521;    3;   3.9; 220;eor
       5705;2021051522;    3;   6.8; 240;eor
       5705;2021051523;    3;   6.7; 260;eor
       5705;2021051600;    3;   5.8; 250;eor
       5705;2021051601;    3;   3.4; 240;eor
       5705;2021051602;    3;   3.5; 240;eor
       5705;2021051603;    3;   6.2; 250;eor
       5705;2021051604;    3;   4.6; 240;eor
       5705;2021051605;    3;   3.9; 230;eor
       5705;2021051606;    3;   3.4; 220;eor
       5705;2021051607;    3;   4.8; 240;eor
       5705;2021051608;    3;   5.0; 230;eor
       5705;2021051609;    3;   4.3; 240;eor
       5705;2021051610;    3;   4.9; 260;eor
       5705;2021051611;    3;   7.0; 270;eor
       5705;2021051612;    3;   7.0; 260;eor
       5705;2021051613;    3;   5.7; 280;eor
       5705;2021051614;    3;   4.0; 260;eor
       5705;2021051615;    3;   5.5; 250;eor
       5705;2021051616;    3;   5.9; 250;eor
       5705;2021051617;    3;   5.0; 260;eor
       5705;2021051618;    3;   5.8; 230;eor
       5705;2021051619;    3;   4.4; 220;eor
       5705;2021051620;    3;   4.1; 260;eor
       5705;2021051621;    3;   2.7; 350;eor
       5705;2021051622;    3;   1.4; 310;eor
       5705;2021051623;    3;   1.2; 250;eor
       5705;2021051700;    3;   1.0; 240;eor
       5705;2021051701;    3;   2.7; 240;eor
       5705;2021051702;    3;   3.0; 240;eor
       5705;2021051703;    3;   3.3; 240;eor
       5705;2021051704;    3;   4.9; 260;eor
       5705;2021051705;    3;   5.3; 260;eor
       5705;2021051706;    3;   5.2; 250;eor
       5705;2021051707;    3;   5.8; 260;eor
       5705;2021051708;    3;   6.1; 270;eor
       5705;2021051709;    3;   3.4; 290;eor
       5705;2021051710;    3;   6.8; 260;eor
       5705;2021051711;    3;   7.5; 260;eor
       5705;2021051712;    3;   9.6; 250;eor
       5705;2021051713;    3;   8.7; 250;eor
       5705;2021051714;    3;   8.7; 270;eor
       5705;2021051715;    3;   8.1; 250;eor
       5705;2021051716;    3;   9.3; 250;eor
       5705;2021051717;    3;   8.8; 250;eor
       5705;2021051718;    3;   6.7; 250;eor
       5705;2021051719;    3;   6.3; 250;eor
       5705;2021051720;    3;   5.5; 250;eor
       5705;2021051721;    3;   4.8; 260;eor
       5705;2021051722;    3;   6.5; 260;eor
       5705;2021051723;    3;   6.9; 260;eor
       5705;2021051800;    3;   5.3; 260;eor
       5705;2021051801;    3;   4.6; 270;eor
       5705;2021051802;    3;   4.1; 270;eor
       5705;2021051803;    3;   4.5; 270;eor
       5705;2021051804;    3;   4.3; 260;eor
       5705;2021051805;    3;   4.0; 260;eor
       5705;2021051806;    3;   5.7; 280;eor
       5705;2021051807;    3;   5.7; 280;eor
       5705;2021051808;    3;   5.4; 280;eor
       5705;2021051809;    3;   6.3; 280;eor
       5705;2021051810;    3;   6.9; 280;eor
       5705;2021051811;    3;   8.1; 270;eor
       5705;2021051812;    3;   7.6; 260;eor
       5705;2021051813;    3;   7.6; 260;eor
       5705;2021051814;    3;   8.6; 280;eor
       5705;2021051815;    3;   6.7; 290;eor
       5705;2021051816;    3;   5.1; 300;eor
       5705;2021051817;    3;   4.2; 330;eor
       5705;2021051818;    3;   2.8; 340;eor
       5705;2021051819;    3;   2.9; 310;eor
       5705;2021051820;    3;   1.7; 310;eor
       5705;2021051821;    3;   1.7; 310;eor
       5705;2021051822;    3;   2.1; 300;eor
       5705;2021051823;    3;   2.4; 340;eor
       5705;2021051900;    3;   2.0; 310;eor
       5705;2021051901;    3;   1.8; 320;eor
       5705;2021051902;    3;   2.5; 320;eor
       5705;2021051903;    3;   2.6; 320;eor
       5705;2021051904;    3;   2.2; 310;eor
       5705;2021051905;    3;   1.5; 160;eor
       5705;2021051906;    3;   0.7; 190;eor
       5705;2021051907;    3;   2.3; 280;eor
       5705;2021051908;    3;   2.8; 290;eor
       5705;2021051909;    3;   2.6; 290;eor
       5705;2021051910;    3;   5.0; 300;eor
       5705;2021051911;    3;   4.4; 310;eor
       5705;2021051912;    3;   3.5; 290;eor
       5705;2021051913;    3;   4.5; 300;eor
       5705;2021051914;    3;   3.4; 320;eor
       5705;2021051915;    3;   3.1; 320;eor
       5705;2021051916;    3;   4.3; 300;eor
       5705;2021051917;    3;   3.7; 300;eor
       5705;2021051918;    3;   7.4; 290;eor
       5705;2021051919;    3;   6.3; 290;eor
       5705;2021051920;    3;   3.5; 290;eor
       5705;2021051921;    3;   1.5; 250;eor
       5705;2021051922;    3;   2.3; 270;eor
       5705;2021051923;    3;   1.9; 230;eor
       5705;2021052000;    3;   2.1; 250;eor
       5705;2021052001;    3;   2.4; 250;eor
       5705;2021052002;    3;   2.1; 240;eor
       5705;2021052003;    3;   1.9; 240;eor
       5705;2021052004;    3;   1.4; 220;eor
       5705;2021052005;    3;   1.1; 170;eor
       5705;2021052006;    3;   1.1; 180;eor
       5705;2021052007;    3;   1.7; 280;eor
       5705;2021052008;    3;   2.7; 280;eor
       5705;2021052009;    3;   3.3; 290;eor
       5705;2021052010;    3;   4.3; 280;eor
       5705;2021052011;    3;   4.6; 280;eor
       5705;2021052012;    3;   4.3; 270;eor
       5705;2021052013;    3;   5.1; 270;eor
       5705;2021052014;    3;   4.8; 280;eor
       5705;2021052015;    3;   5.3; 270;eor
       5705;2021052016;    3;   5.6; 250;eor
       5705;2021052017;    3;   4.6; 250;eor
       5705;2021052018;    3;   5.3; 260;eor
       5705;2021052019;    3;   5.2; 260;eor
       5705;2021052020;    3;   3.4; 240;eor
       5705;2021052021;    3;   3.6; 230;eor
       5705;2021052022;    3;   3.8; 230;eor
       5705;2021052023;    3;   3.1; 210;eor
       5705;2021052100;    3;   2.0; 190;eor
       5705;2021052101;    3;   2.8; 160;eor
       5705;2021052102;    3;   2.8; 170;eor
       5705;2021052103;    3;   2.9; 170;eor
       5705;2021052104;    3;   3.5; 180;eor
       5705;2021052105;    3;   4.2; 190;eor
       5705;2021052106;    3;   4.1; 180;eor
       5705;2021052107;    3;   4.5; 200;eor
       5705;2021052108;    3;   6.2; 230;eor
       5705;2021052109;    3;   5.9; 220;eor
       5705;2021052110;    3;   7.5; 250;eor
       5705;2021052111;    3;   9.7; 260;eor
       5705;2021052112;    3;   9.1; 260;eor
       5705;2021052113;    3;  10.5; 250;eor
       5705;2021052114;    3;  12.8; 260;eor
       5705;2021052115;    3;  11.7; 250;eor
       5705;2021052116;    3;  10.9; 250;eor
       5705;2021052117;    3;  10.7; 260;eor
       5705;2021052118;    3;   8.7; 250;eor
       5705;2021052119;    3;   6.1; 240;eor
       5705;2021052120;    3;   4.3; 220;eor
       5705;2021052121;    3;   4.2; 200;eor
       5705;2021052122;    3;   4.1; 190;eor
       5705;2021052123;    3;   3.9; 190;eor
       5705;2021052200;    3;   4.1; 210;eor
       5705;2021052201;    3;   3.7; 230;eor
       5705;2021052202;    3;   8.8; 260;eor
       5705;2021052203;    3;   4.3; 280;eor
       5705;2021052204;    3;   4.3; 230;eor
       5705;2021052205;    3;   4.8; 240;eor
       5705;2021052206;    3;   5.3; 230;eor
       5705;2021052207;    3;   7.9; 250;eor
       5705;2021052208;    3;  10.1; 260;eor
       5705;2021052209;    3;   9.7; 260;eor
       5705;2021052210;    3;  11.8; 250;eor
       5705;2021052211;    3;  11.3; 250;eor
       5705;2021052212;    3;  12.2; 260;eor
       5705;2021052213;    3;  10.6; 260;eor
       5705;2021052214;    3;  11.9; 270;eor
       5705;2021052215;    3;  11.6; 270;eor
       5705;2021052216;    3;  10.6; 260;eor
       5705;2021052217;    3;   8.2; 260;eor
       5705;2021052218;    3;   7.9; 270;eor
       5705;2021052219;    3;   4.3; 300;eor
       5705;2021052220;    3;   3.0; 300;eor
       5705;2021052221;    3;   0.9; 290;eor
       5705;2021052222;    3;   3.3; 290;eor
       5705;2021052223;    3;   5.5; 300;eor
       5705;2021052300;    3;   2.2; 250;eor
       5705;2021052301;    3;   2.7; 230;eor
       5705;2021052302;    3;   2.3; 210;eor
       5705;2021052303;    3;   3.8; 230;eor
       5705;2021052304;    3;   3.4; 240;eor
       5705;2021052305;    3;   3.0; 250;eor
       5705;2021052306;    3;   3.0; 250;eor
       5705;2021052307;    3;   4.2; 240;eor
       5705;2021052308;    3;   7.8; 280;eor
       5705;2021052309;    3;   7.7; 290;eor
       5705;2021052310;    3;   8.1; 280;eor
       5705;2021052311;    3;   7.5; 280;eor
