ts_now;ts_simulator;node;consumption;production
2021-12-17 14:04:52;2020-12-25 12:10:00;ip-172-20-61-178.ec2.internal;190;298.3
2021-12-17 14:04:58;2020-12-25 12:10:00;ip-172-20-45-201.ec2.internal;2124;
2021-12-17 14:04:58;2020-12-25 12:10:00;ip-172-20-49-41.ec2.internal;97;419.2
2021-12-17 14:04:58;2020-12-25 12:10:00;ip-172-20-58-134.ec2.internal;145;400.3
2021-12-17 14:04:58;2020-12-25 12:10:00;ip-172-20-61-178.ec2.internal;190;298.3
2021-12-17 14:05:04;2020-12-25 12:10:00;ip-172-20-45-201.ec2.internal;2159;
2021-12-17 14:05:04;2020-12-25 12:10:00;ip-172-20-49-41.ec2.internal;137;419.2
2021-12-17 14:05:04;2020-12-25 12:10:00;ip-172-20-58-134.ec2.internal;168;400.3
2021-12-17 14:05:04;2020-12-25 12:10:00;ip-172-20-61-178.ec2.internal;181;298.3
2021-12-17 14:05:09;2020-12-25 12:10:00;ip-172-20-45-201.ec2.internal;2159;
2021-12-17 14:05:09;2020-12-25 12:10:00;ip-172-20-49-41.ec2.internal;137;419.2
2021-12-17 14:05:09;2020-12-25 12:10:00;ip-172-20-58-134.ec2.internal;168;400.3
2021-12-17 14:05:09;2020-12-25 12:10:00;ip-172-20-61-178.ec2.internal;181;298.3
2021-12-17 14:05:15;2020-12-25 12:10:00;ip-172-20-45-201.ec2.internal;2159;
2021-12-17 14:05:15;2020-12-25 12:10:00;ip-172-20-49-41.ec2.internal;137;419.2
2021-12-17 14:05:15;2020-12-25 12:10:00;ip-172-20-58-134.ec2.internal;168;400.3
2021-12-17 14:05:15;2020-12-25 12:10:00;ip-172-20-61-178.ec2.internal;181;298.3
2021-12-17 14:05:21;2020-12-25 12:10:00;ip-172-20-45-201.ec2.internal;2183;
2021-12-17 14:05:21;2020-12-25 12:10:00;ip-172-20-49-41.ec2.internal;100;419.2
2021-12-17 14:05:21;2020-12-25 12:10:00;ip-172-20-58-134.ec2.internal;138;400.3
2021-12-17 14:05:21;2020-12-25 12:10:00;ip-172-20-61-178.ec2.internal;182;298.3
2021-12-17 14:05:26;2020-12-25 12:10:00;ip-172-20-45-201.ec2.internal;2183;
2021-12-17 14:05:26;2020-12-25 12:10:00;ip-172-20-49-41.ec2.internal;100;419.2
2021-12-17 14:05:26;2020-12-25 12:10:00;ip-172-20-58-134.ec2.internal;138;400.3
2021-12-17 14:05:26;2020-12-25 12:10:00;ip-172-20-61-178.ec2.internal;182;298.3
2021-12-17 14:05:32;2020-12-25 12:10:00;ip-172-20-45-201.ec2.internal;2183;
2021-12-17 14:05:32;2020-12-25 12:10:00;ip-172-20-49-41.ec2.internal;100;419.2
2021-12-17 14:05:32;2020-12-25 12:10:00;ip-172-20-58-134.ec2.internal;138;400.3
2021-12-17 14:05:32;2020-12-25 12:10:00;ip-172-20-61-178.ec2.internal;182;298.3
2021-12-17 14:05:38;2020-12-25 12:10:00;ip-172-20-45-201.ec2.internal;2156;
2021-12-17 14:05:38;2020-12-25 12:10:00;ip-172-20-49-41.ec2.internal;104;419.2
2021-12-17 14:05:38;2020-12-25 12:10:00;ip-172-20-58-134.ec2.internal;164;400.3
2021-12-17 14:05:38;2020-12-25 12:10:00;ip-172-20-61-178.ec2.internal;190;298.3
2021-12-17 14:05:43;2020-12-25 12:10:00;ip-172-20-45-201.ec2.internal;2156;
2021-12-17 14:05:43;2020-12-25 12:10:00;ip-172-20-49-41.ec2.internal;104;419.2
2021-12-17 14:05:43;2020-12-25 12:10:00;ip-172-20-58-134.ec2.internal;164;400.3
2021-12-17 14:05:43;2020-12-25 12:10:00;ip-172-20-61-178.ec2.internal;190;298.3
2021-12-17 14:05:49;2020-12-25 12:10:00;ip-172-20-45-201.ec2.internal;2137;
2021-12-17 14:05:49;2020-12-25 12:10:00;ip-172-20-49-41.ec2.internal;113;419.2
2021-12-17 14:05:49;2020-12-25 12:10:00;ip-172-20-58-134.ec2.internal;157;400.3
2021-12-17 14:05:49;2020-12-25 12:10:00;ip-172-20-61-178.ec2.internal;159;298.3
2021-12-17 14:05:54;2020-12-25 12:10:00;ip-172-20-45-201.ec2.internal;2137;
2021-12-17 14:05:54;2020-12-25 12:10:00;ip-172-20-49-41.ec2.internal;113;419.2
2021-12-17 14:05:54;2020-12-25 12:10:00;ip-172-20-58-134.ec2.internal;157;400.3
2021-12-17 14:05:54;2020-12-25 12:10:00;ip-172-20-61-178.ec2.internal;159;298.3
2021-12-17 14:06:00;2020-12-25 12:10:00;ip-172-20-45-201.ec2.internal;2137;
2021-12-17 14:06:00;2020-12-25 12:10:00;ip-172-20-49-41.ec2.internal;113;419.2
2021-12-17 14:06:00;2020-12-25 12:10:00;ip-172-20-58-134.ec2.internal;157;400.3
2021-12-17 14:06:00;2020-12-25 12:10:00;ip-172-20-61-178.ec2.internal;159;298.3
2021-12-17 14:06:06;2020-12-25 12:20:00;ip-172-20-45-201.ec2.internal;2173;
2021-12-17 14:06:06;2020-12-25 12:20:00;ip-172-20-49-41.ec2.internal;106;416.8
2021-12-17 14:06:06;2020-12-25 12:20:00;ip-172-20-58-134.ec2.internal;164;433.7
2021-12-17 14:06:06;2020-12-25 12:20:00;ip-172-20-61-178.ec2.internal;201;261.0
2021-12-17 14:06:11;2020-12-25 12:20:00;ip-172-20-45-201.ec2.internal;2173;
2021-12-17 14:06:11;2020-12-25 12:20:00;ip-172-20-49-41.ec2.internal;106;416.8
2021-12-17 14:06:11;2020-12-25 12:20:00;ip-172-20-58-134.ec2.internal;164;433.7
2021-12-17 14:06:11;2020-12-25 12:20:00;ip-172-20-61-178.ec2.internal;201;261.0
2021-12-17 14:06:17;2020-12-25 12:20:00;ip-172-20-45-201.ec2.internal;2173;
2021-12-17 14:06:17;2020-12-25 12:20:00;ip-172-20-49-41.ec2.internal;106;416.8
2021-12-17 14:06:17;2020-12-25 12:20:00;ip-172-20-58-134.ec2.internal;164;433.7
2021-12-17 14:06:17;2020-12-25 12:20:00;ip-172-20-61-178.ec2.internal;201;261.0
2021-12-17 14:06:23;2020-12-25 12:20:00;ip-172-20-45-201.ec2.internal;2141;
2021-12-17 14:06:23;2020-12-25 12:20:00;ip-172-20-49-41.ec2.internal;117;416.8
2021-12-17 14:06:23;2020-12-25 12:20:00;ip-172-20-58-134.ec2.internal;145;433.7
2021-12-17 14:06:23;2020-12-25 12:20:00;ip-172-20-61-178.ec2.internal;151;261.0
2021-12-17 14:06:28;2020-12-25 12:20:00;ip-172-20-45-201.ec2.internal;2141;
2021-12-17 14:06:28;2020-12-25 12:20:00;ip-172-20-49-41.ec2.internal;117;416.8
2021-12-17 14:06:28;2020-12-25 12:20:00;ip-172-20-58-134.ec2.internal;145;433.7
2021-12-17 14:06:28;2020-12-25 12:20:00;ip-172-20-61-178.ec2.internal;151;261.0
2021-12-17 14:06:34;2020-12-25 12:20:00;ip-172-20-45-201.ec2.internal;2064;
2021-12-17 14:06:34;2020-12-25 12:20:00;ip-172-20-49-41.ec2.internal;102;416.8
2021-12-17 14:06:34;2020-12-25 12:20:00;ip-172-20-58-134.ec2.internal;158;433.7
2021-12-17 14:06:34;2020-12-25 12:20:00;ip-172-20-61-178.ec2.internal;184;261.0
2021-12-17 14:06:40;2020-12-25 12:20:00;ip-172-20-45-201.ec2.internal;2064;
2021-12-17 14:06:40;2020-12-25 12:20:00;ip-172-20-49-41.ec2.internal;102;416.8
2021-12-17 14:06:40;2020-12-25 12:20:00;ip-172-20-58-134.ec2.internal;158;433.7
2021-12-17 14:06:40;2020-12-25 12:20:00;ip-172-20-61-178.ec2.internal;184;261.0
2021-12-17 14:06:45;2020-12-25 12:20:00;ip-172-20-45-201.ec2.internal;2064;
2021-12-17 14:06:45;2020-12-25 12:20:00;ip-172-20-49-41.ec2.internal;102;416.8
2021-12-17 14:06:45;2020-12-25 12:20:00;ip-172-20-58-134.ec2.internal;158;433.7
2021-12-17 14:06:45;2020-12-25 12:20:00;ip-172-20-61-178.ec2.internal;184;261.0
2021-12-17 14:06:51;2020-12-25 12:20:00;ip-172-20-45-201.ec2.internal;2144;
2021-12-17 14:06:51;2020-12-25 12:20:00;ip-172-20-49-41.ec2.internal;94;416.8
2021-12-17 14:06:51;2020-12-25 12:20:00;ip-172-20-58-134.ec2.internal;152;433.7
2021-12-17 14:06:51;2020-12-25 12:20:00;ip-172-20-61-178.ec2.internal;151;261.0
2021-12-17 14:06:56;2020-12-25 12:20:00;ip-172-20-45-201.ec2.internal;2144;
2021-12-17 14:06:56;2020-12-25 12:20:00;ip-172-20-49-41.ec2.internal;94;416.8
2021-12-17 14:06:56;2020-12-25 12:20:00;ip-172-20-58-134.ec2.internal;152;433.7
2021-12-17 14:06:56;2020-12-25 12:20:00;ip-172-20-61-178.ec2.internal;151;261.0
2021-12-17 14:07:02;2020-12-25 12:20:00;ip-172-20-45-201.ec2.internal;2144;
2021-12-17 14:07:02;2020-12-25 12:20:00;ip-172-20-49-41.ec2.internal;94;416.8
2021-12-17 14:07:02;2020-12-25 12:20:00;ip-172-20-58-134.ec2.internal;152;433.7
2021-12-17 14:07:02;2020-12-25 12:20:00;ip-172-20-61-178.ec2.internal;151;261.0
2021-12-17 14:07:08;2020-12-25 12:20:00;ip-172-20-45-201.ec2.internal;2179;
2021-12-17 14:07:08;2020-12-25 12:20:00;ip-172-20-49-41.ec2.internal;105;416.8
2021-12-17 14:07:08;2020-12-25 12:20:00;ip-172-20-58-134.ec2.internal;169;433.7
2021-12-17 14:07:08;2020-12-25 12:20:00;ip-172-20-61-178.ec2.internal;189;261.0
2021-12-17 14:07:13;2020-12-25 12:20:00;ip-172-20-45-201.ec2.internal;2179;
2021-12-17 14:07:13;2020-12-25 12:20:00;ip-172-20-49-41.ec2.internal;105;416.8
2021-12-17 14:07:13;2020-12-25 12:20:00;ip-172-20-58-134.ec2.internal;169;433.7
2021-12-17 14:07:13;2020-12-25 12:20:00;ip-172-20-61-178.ec2.internal;189;261.0
2021-12-17 14:07:19;2020-12-25 12:20:00;ip-172-20-45-201.ec2.internal;2157;
2021-12-17 14:07:19;2020-12-25 12:20:00;ip-172-20-49-41.ec2.internal;111;416.8
2021-12-17 14:07:19;2020-12-25 12:20:00;ip-172-20-58-134.ec2.internal;140;433.7
2021-12-17 14:07:19;2020-12-25 12:20:00;ip-172-20-61-178.ec2.internal;182;261.0
2021-12-17 14:07:24;2020-12-25 12:20:00;ip-172-20-45-201.ec2.internal;2157;
2021-12-17 14:07:24;2020-12-25 12:20:00;ip-172-20-49-41.ec2.internal;111;416.8
2021-12-17 14:07:24;2020-12-25 12:20:00;ip-172-20-58-134.ec2.internal;140;433.7
2021-12-17 14:07:24;2020-12-25 12:20:00;ip-172-20-61-178.ec2.internal;182;261.0
