ts_now;ts_simulator;node;consumption;production
2021-12-16 16:39:52;2020-10-14 06:10:00;ip-172-20-61-178.ec2.internal;169;383.0
2021-12-16 16:39:58;2020-10-14 06:10:00;ip-172-20-45-201.ec2.internal;142;
2021-12-16 16:39:58;2020-10-14 06:10:00;ip-172-20-49-41.ec2.internal;98;299.9
2021-12-16 16:39:58;2020-10-14 06:10:00;ip-172-20-58-134.ec2.internal;2153;116.8
2021-12-16 16:39:58;2020-10-14 06:10:00;ip-172-20-61-178.ec2.internal;169;383.0
2021-12-16 16:40:03;2020-10-14 06:20:00;ip-172-20-45-201.ec2.internal;182;
2021-12-16 16:40:03;2020-10-14 06:20:00;ip-172-20-49-41.ec2.internal;141;175.9
2021-12-16 16:40:03;2020-10-14 06:20:00;ip-172-20-58-134.ec2.internal;2132;150.1
2021-12-16 16:40:03;2020-10-14 06:20:00;ip-172-20-61-178.ec2.internal;218;143.0
2021-12-16 16:40:09;2020-10-14 06:20:00;ip-172-20-45-201.ec2.internal;182;
2021-12-16 16:40:09;2020-10-14 06:20:00;ip-172-20-49-41.ec2.internal;141;175.9
2021-12-16 16:40:09;2020-10-14 06:20:00;ip-172-20-58-134.ec2.internal;2132;150.1
2021-12-16 16:40:09;2020-10-14 06:20:00;ip-172-20-61-178.ec2.internal;218;143.0
2021-12-16 16:40:14;2020-10-14 06:20:00;ip-172-20-45-201.ec2.internal;182;
2021-12-16 16:40:14;2020-10-14 06:20:00;ip-172-20-49-41.ec2.internal;141;175.9
2021-12-16 16:40:14;2020-10-14 06:20:00;ip-172-20-58-134.ec2.internal;2132;150.1
2021-12-16 16:40:14;2020-10-14 06:20:00;ip-172-20-61-178.ec2.internal;218;143.0
2021-12-16 16:40:20;2020-10-14 06:20:00;ip-172-20-45-201.ec2.internal;137;
2021-12-16 16:40:20;2020-10-14 06:20:00;ip-172-20-49-41.ec2.internal;109;175.9
2021-12-16 16:40:20;2020-10-14 06:20:00;ip-172-20-58-134.ec2.internal;2151;150.1
2021-12-16 16:40:20;2020-10-14 06:20:00;ip-172-20-61-178.ec2.internal;168;143.0
2021-12-16 16:40:26;2020-10-14 06:20:00;ip-172-20-45-201.ec2.internal;137;
2021-12-16 16:40:26;2020-10-14 06:20:00;ip-172-20-49-41.ec2.internal;109;175.9
2021-12-16 16:40:26;2020-10-14 06:20:00;ip-172-20-58-134.ec2.internal;2151;150.1
2021-12-16 16:40:26;2020-10-14 06:20:00;ip-172-20-61-178.ec2.internal;168;143.0
2021-12-16 16:40:31;2020-10-14 06:20:00;ip-172-20-45-201.ec2.internal;137;
2021-12-16 16:40:31;2020-10-14 06:20:00;ip-172-20-49-41.ec2.internal;109;175.9
2021-12-16 16:40:31;2020-10-14 06:20:00;ip-172-20-58-134.ec2.internal;2151;150.1
2021-12-16 16:40:31;2020-10-14 06:20:00;ip-172-20-61-178.ec2.internal;168;143.0
2021-12-16 16:40:37;2020-10-14 06:20:00;ip-172-20-45-201.ec2.internal;165;
2021-12-16 16:40:37;2020-10-14 06:20:00;ip-172-20-49-41.ec2.internal;124;175.9
2021-12-16 16:40:37;2020-10-14 06:20:00;ip-172-20-58-134.ec2.internal;2131;150.1
2021-12-16 16:40:37;2020-10-14 06:20:00;ip-172-20-61-178.ec2.internal;175;143.0
2021-12-16 16:40:43;2020-10-14 06:20:00;ip-172-20-45-201.ec2.internal;165;
2021-12-16 16:40:43;2020-10-14 06:20:00;ip-172-20-49-41.ec2.internal;124;175.9
2021-12-16 16:40:43;2020-10-14 06:20:00;ip-172-20-58-134.ec2.internal;2131;150.1
2021-12-16 16:40:43;2020-10-14 06:20:00;ip-172-20-61-178.ec2.internal;175;143.0
2021-12-16 16:40:48;2020-10-14 06:20:00;ip-172-20-45-201.ec2.internal;138;
2021-12-16 16:40:48;2020-10-14 06:20:00;ip-172-20-49-41.ec2.internal;97;175.9
2021-12-16 16:40:48;2020-10-14 06:20:00;ip-172-20-58-134.ec2.internal;2150;150.1
2021-12-16 16:40:48;2020-10-14 06:20:00;ip-172-20-61-178.ec2.internal;171;143.0
2021-12-16 16:40:54;2020-10-14 06:20:00;ip-172-20-45-201.ec2.internal;138;
2021-12-16 16:40:54;2020-10-14 06:20:00;ip-172-20-49-41.ec2.internal;97;175.9
2021-12-16 16:40:54;2020-10-14 06:20:00;ip-172-20-58-134.ec2.internal;2150;150.1
2021-12-16 16:40:54;2020-10-14 06:20:00;ip-172-20-61-178.ec2.internal;171;143.0
2021-12-16 16:40:59;2020-10-14 06:20:00;ip-172-20-45-201.ec2.internal;138;
2021-12-16 16:40:59;2020-10-14 06:20:00;ip-172-20-49-41.ec2.internal;97;175.9
2021-12-16 16:40:59;2020-10-14 06:20:00;ip-172-20-58-134.ec2.internal;2150;150.1
2021-12-16 16:40:59;2020-10-14 06:20:00;ip-172-20-61-178.ec2.internal;171;143.0
